run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,Phi-mean,Phi-med,Phi-std,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,_wandb.runtime
d0si2igu,celestial-sweep-765,finished,"{'Phi-mean': 0.4111999879479408, 'Phi-med': 0.41999998688697815, 'Phi-std': 0.03757871640240931, '_runtime': 977.4991898536682, '_step': 52, '_timestamp': 1740504560.5708408, '_wandb': {'runtime': 977}, 'dr_ood': [0.4641999870538712, 0.04101658055981042], 'dr_test': [0.404599988758564, 0.0398853351064704], 'dr_train': [0.4093999886512757, 0.0385180464455485], 'fpr_id': 0.04, 'fpr_train': 0.06, 'tpr': 0.44, 'train_acc': 0.814725, 'train_loss': 15.565436839294431, 'val_acc': 0.7914012738853503, 'val_loss': 0.7897086618052926}",2025-02-25T17:12:50Z,cifar10,1,128,4,3,128,50,1000,977.4991898536682,52.0,1740504560.5708408,0.814725,15.565436839294431,0.7914012738853503,0.7897086618052926,0.4111999879479408,0.41999998688697815,0.03757871640240931,"[0.4641999870538712, 0.04101658055981042]","[0.404599988758564, 0.0398853351064704]","[0.4093999886512757, 0.0385180464455485]",0.04,0.06,0.44,977.0
dtjnw83n,dulcet-sweep-764,finished,"{'Phi-mean': 0.2596799932420254, 'Phi-med': 0.25999999046325684, 'Phi-std': 0.03698509852102465, '_runtime': 2813.877187728882, '_step': 52, '_timestamp': 1740506005.6551118, '_wandb': {'runtime': 2813}, 'dr_ood': [0.33259999230504034, 0.04016515823377462], 'dr_test': [0.26179999321699143, 0.041288738574877214], 'dr_train': [0.2593999932706356, 0.033160820036414865], 'fpr_id': 0.11, 'fpr_train': 0.07, 'tpr': 0.72, 'train_acc': 0.825425, 'train_loss': 2.653124019241333, 'val_acc': 0.802547770700637, 'val_loss': 0.6328950319320533}",2025-02-25T17:06:16Z,cifar10,100,128,3,5,512,50,100,2813.877187728882,52.0,1740506005.6551118,0.825425,2.653124019241333,0.802547770700637,0.6328950319320533,0.2596799932420254,0.25999999046325684,0.03698509852102465,"[0.33259999230504034, 0.04016515823377462]","[0.26179999321699143, 0.041288738574877214]","[0.2593999932706356, 0.033160820036414865]",0.11,0.07,0.72,2813.0
6md9ev6d,tough-sweep-763,crashed,"{'_runtime': 3373.225276708603, '_step': 46, '_timestamp': 1740506565.0031977, 'train_acc': 0.88015, 'train_loss': 1.6327108682632443, 'val_acc': 0.8081210191082803, 'val_loss': 0.7269759377476516}",2025-02-25T17:06:15Z,cifar10,10,512,4,5,512,50,10,3373.225276708603,46.0,1740506565.0031977,0.88015,1.6327108682632443,0.8081210191082803,0.7269759377476516,,,,,,,,,,
htdmu5qf,misty-sweep-762,crashed,"{'_runtime': 3133.241112470627, '_step': 9, '_timestamp': 1740506289.0464425, 'train_acc': 0.5777, 'train_loss': 2.4780736068725586, 'val_acc': 0.6141520700636943, 'val_loss': 1.0966290322838317}",2025-02-25T17:05:39Z,cifar10,100,512,3,7,1024,50,10,3133.241112470627,9.0,1740506289.0464425,0.5777,2.4780736068725586,0.6141520700636943,1.0966290322838317,,,,,,,,,,
dwartsbj,deft-sweep-761,finished,"{'Phi-mean': 0.17443999484181405, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03323080292022874, '_runtime': 1290.203489780426, '_step': 52, '_timestamp': 1740504445.9190888, '_wandb': {'runtime': 1290}, 'dr_ood': [0.20779999405145644, 0.03369213554980895], 'dr_test': [0.16979999490082265, 0.03143182845189289], 'dr_train': [0.17259999491274358, 0.03573849280655536], 'fpr_id': 0.03, 'fpr_train': 0.05, 'tpr': 0.28, 'train_acc': 0.886175, 'train_loss': 1.154064920425415, 'val_acc': 0.8061305732484076, 'val_loss': 0.6487094849158245}",2025-02-25T17:05:39Z,cifar10,100,256,3,5,256,50,10,1290.203489780426,52.0,1740504445.9190888,0.886175,1.154064920425415,0.8061305732484076,0.6487094849158245,0.17443999484181405,0.17999999225139618,0.03323080292022874,"[0.20779999405145644, 0.03369213554980895]","[0.16979999490082265, 0.03143182845189289]","[0.17259999491274358, 0.03573849280655536]",0.03,0.05,0.28,1290.0
oc7fyb28,iconic-sweep-760,finished,"{'Phi-mean': 0.09255999735742808, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.02871665685320811, '_runtime': 1093.0906500816343, '_step': 52, '_timestamp': 1740504248.896301, '_wandb': {'runtime': 1092}, 'dr_ood': [0.12339999709278344, 0.029940607870955364], 'dr_test': [0.08779999691992998, 0.02666758243374302], 'dr_train': [0.09379999719560146, 0.025249949874851865], 'fpr_id': 0.05, 'fpr_train': 0.08, 'tpr': 0.43, 'train_acc': 0.8954, 'train_loss': 0.4620688567876816, 'val_acc': 0.8451433121019108, 'val_loss': 0.4932845568011521}",2025-02-25T17:05:38Z,cifar10,100,256,4,3,256,50,1,1093.0906500816343,52.0,1740504248.896301,0.8954,0.4620688567876816,0.8451433121019108,0.4932845568011521,0.09255999735742808,0.09999999403953552,0.02871665685320811,"[0.12339999709278344, 0.029940607870955364]","[0.08779999691992998, 0.02666758243374302]","[0.09379999719560146, 0.025249949874851865]",0.05,0.08,0.43,1092.0
qbb1mqim,golden-sweep-759,finished,"{'Phi-mean': 0.5999999840259552, 'Phi-med': 0.5999999642372131, 'Phi-std': 0.03681304206902769, '_runtime': 1648.824908494949, '_step': 52, '_timestamp': 1740504792.5116923, '_wandb': {'runtime': 1648}, 'dr_ood': [0.6791999894380569, 0.03835831196218609], 'dr_test': [0.5999999856948852, 0.037094474277643646], 'dr_train': [0.6013999861478806, 0.038704526143100326], 'fpr_id': 0.06, 'fpr_train': 0.06, 'tpr': 0.75, 'train_acc': 0.790825, 'train_loss': 64.0253393371582, 'val_acc': 0.7674164012738853, 'val_loss': 1.0300397273081885}",2025-02-25T17:05:34Z,cifar10,100,512,3,3,512,50,1000,1648.824908494949,52.0,1740504792.5116923,0.790825,64.0253393371582,0.7674164012738853,1.0300397273081885,0.5999999840259552,0.5999999642372131,0.03681304206902769,"[0.6791999894380569, 0.03835831196218609]","[0.5999999856948852, 0.037094474277643646]","[0.6013999861478806, 0.038704526143100326]",0.06,0.06,0.75,1648.0
oo9r0mlu,atomic-sweep-758,finished,"{'Phi-mean': 0.1652799950838089, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.03246107597941682, '_runtime': 973.0353503227234, '_step': 52, '_timestamp': 1740503559.0319924, '_wandb': {'runtime': 972}, 'dr_ood': [0.2127999933809042, 0.035835179317313955], 'dr_test': [0.169399995431304, 0.032918685989705376], 'dr_train': [0.16479999534785747, 0.03287795418770296], 'fpr_id': 0.13, 'fpr_train': 0.09, 'tpr': 0.46, 'train_acc': 0.877, 'train_loss': 3.744156507110595, 'val_acc': 0.8433519108280255, 'val_loss': 0.5006300721578537}",2025-02-25T16:56:09Z,cifar10,10,256,4,3,128,50,100,973.0353503227234,52.0,1740503559.0319924,0.877,3.744156507110595,0.8433519108280255,0.5006300721578537,0.1652799950838089,0.1599999964237213,0.03246107597941682,"[0.2127999933809042, 0.035835179317313955]","[0.169399995431304, 0.032918685989705376]","[0.16479999534785747, 0.03287795418770296]",0.13,0.09,0.46,972.0
5vgvyygy,lilac-sweep-757,crashed,"{'_runtime': 195.7163643836975, '_step': 5, '_timestamp': 1740501121.3733234, 'train_acc': 0.603625, 'train_loss': 1.308659204959869, 'val_acc': 0.648984872611465, 'val_loss': 1.0013945288718886}",2025-02-25T16:28:37Z,cifar10,100,256,2,7,256,50,1,195.7163643836975,5.0,1740501121.3733234,0.603625,1.308659204959869,0.648984872611465,1.0013945288718886,,,,,,,,,,
a5y5qorm,lilac-sweep-756,crashed,"{'_runtime': 3395.203052997589, '_step': 21, '_timestamp': 1740503871.092379, 'train_acc': 0.098575, 'train_loss': 2.793602065658569, 'val_acc': 0.09872611464968152, 'val_loss': 2.3138957403268026}",2025-02-25T16:21:07Z,cifar10,1,128,2,5,1024,50,10,3395.203052997589,21.0,1740503871.092379,0.098575,2.793602065658569,0.09872611464968152,2.3138957403268026,,,,,,,,,,
twiatg4p,quiet-sweep-755,crashed,"{'_runtime': 747.8843581676483, '_step': 16, '_timestamp': 1740501119.5755842, 'train_acc': 0.70385, 'train_loss': 7.701322820281982, 'val_acc': 0.7250199044585988, 'val_loss': 0.8307886776650787}",2025-02-25T16:19:22Z,cifar10,100,512,2,5,512,50,100,747.8843581676483,16.0,1740501119.5755842,0.70385,7.701322820281982,0.7250199044585988,0.8307886776650787,,,,,,,,,,
x5lztrup,visionary-sweep-754,crashed,"{'_runtime': 197.8805272579193, '_step': 4, '_timestamp': 1740500419.5534525, 'train_acc': 0.4445, 'train_loss': 6.401951558685303, 'val_acc': 0.44576035031847133, 'val_loss': 1.4706948008506922}",2025-02-25T16:16:49Z,cifar10,1000,256,4,3,512,50,100,197.8805272579193,4.0,1740500419.5534525,0.4445,6.401951558685303,0.44576035031847133,1.4706948008506922,,,,,,,,,,
jlzci4n9,misty-sweep-753,crashed,"{'_runtime': 896.4370198249817, '_step': 26, '_timestamp': 1740501080.4738808, 'train_acc': 0.774925, 'train_loss': 2.573057992172241, 'val_acc': 0.7665207006369427, 'val_loss': 0.7136362572764136}",2025-02-25T16:16:14Z,cifar10,1,128,3,7,256,50,100,896.4370198249817,26.0,1740501080.4738808,0.774925,2.573057992172241,0.7665207006369427,0.7136362572764136,,,,,,,,,,
3wcvqsap,fine-sweep-752,crashed,"{'_runtime': 132.0475046634674, '_step': 2, '_timestamp': 1740500171.8990157, 'train_acc': 0.4136, 'train_loss': 12.102470738220214, 'val_acc': 0.452328821656051, 'val_loss': 1.477925945239462}",2025-02-25T16:13:52Z,cifar10,10,256,4,3,512,50,100,132.0475046634674,2.0,1740500171.8990157,0.4136,12.102470738220214,0.452328821656051,1.477925945239462,,,,,,,,,,
7mqv3a3q,polished-sweep-751,finished,"{'Phi-mean': 0.17375999504327774, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.035114986657791177, '_runtime': 1047.6692650318146, '_step': 52, '_timestamp': 1740500907.853738, '_wandb': {'runtime': 1047}, 'dr_ood': [0.2361999939382076, 0.03976883279572109], 'dr_test': [0.17159999426454306, 0.03689769397664146], 'dr_train': [0.1697999954223633, 0.040644309763520015], 'fpr_id': 0.07, 'fpr_train': 0.08, 'tpr': 0.55, 'train_acc': 0.84635, 'train_loss': 1.0917437511444092, 'val_acc': 0.8209593949044586, 'val_loss': 0.5339563638920997}",2025-02-25T16:10:43Z,cifar10,1,256,2,3,128,50,10,1047.6692650318146,52.0,1740500907.853738,0.84635,1.0917437511444092,0.8209593949044586,0.5339563638920997,0.17375999504327774,0.17999999225139618,0.035114986657791177,"[0.2361999939382076, 0.03976883279572109]","[0.17159999426454306, 0.03689769397664146]","[0.1697999954223633, 0.040644309763520015]",0.07,0.08,0.55,1047.0
gqszq07p,noble-sweep-750,crashed,"{'_runtime': 1463.4571661949158, '_step': 43, '_timestamp': 1740501102.9596765, 'train_acc': 0.840575, 'train_loss': 3.912949961090088, 'val_acc': 0.8082205414012739, 'val_loss': 0.6051602150983871}",2025-02-25T16:07:12Z,cifar10,10,256,3,7,256,50,100,1463.4571661949158,43.0,1740501102.9596765,0.840575,3.912949961090088,0.8082205414012739,0.6051602150983871,,,,,,,,,,
4t36efkk,solar-sweep-749,finished,"{'Phi-mean': 0.3689999900460243, 'Phi-med': 0.35999998450279236, 'Phi-std': 0.03530155484440112, '_runtime': 1086.972939491272, '_step': 52, '_timestamp': 1740500354.9218144, '_wandb': {'runtime': 1086}, 'dr_ood': [0.4063999861478806, 0.03598666262538628], 'dr_test': [0.3621999913454056, 0.037936259104437695], 'dr_train': [0.3721999886631966, 0.03462888636919607], 'fpr_id': 0.09, 'fpr_train': 0.13, 'tpr': 0.44, 'train_acc': 0.8404, 'train_loss': 63.46632377319336, 'val_acc': 0.791202229299363, 'val_loss': 0.7776481862280779}",2025-02-25T16:00:51Z,cifar10,100,512,4,7,128,50,1000,1086.972939491272,52.0,1740500354.9218144,0.8404,63.46632377319336,0.791202229299363,0.7776481862280779,0.3689999900460243,0.35999998450279236,0.03530155484440112,"[0.4063999861478806, 0.03598666262538628]","[0.3621999913454056, 0.037936259104437695]","[0.3721999886631966, 0.03462888636919607]",0.09,0.13,0.44,1086.0
u2aqpzlj,stellar-sweep-748,crashed,"{'_runtime': 1888.3837928771973, '_step': 43, '_timestamp': 1740501104.629254, 'train_acc': 0.782025, 'train_loss': 7.438428000640869, 'val_acc': 0.7532842356687898, 'val_loss': 0.7521562192850052}",2025-02-25T16:00:08Z,cifar10,1,512,2,5,512,50,100,1888.3837928771973,43.0,1740501104.629254,0.782025,7.438428000640869,0.7532842356687898,0.7521562192850052,,,,,,,,,,
cg9wpztg,hardy-sweep-747,finished,"{'Phi-mean': 0.0837999974489212, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.02749472601325173, '_runtime': 1015.9253871440887, '_step': 52, '_timestamp': 1740500199.755586, '_wandb': {'runtime': 1015}, 'dr_ood': [0.11659999702125788, 0.02654128929614122], 'dr_test': [0.0787999976426363, 0.027830917143400077], 'dr_train': [0.08439999725669622, 0.025231725144111563], 'fpr_id': 0.05, 'fpr_train': 0.03, 'tpr': 0.32, 'train_acc': 0.91005, 'train_loss': 0.45564217953681946, 'val_acc': 0.8473328025477707, 'val_loss': 0.5541878612178146}",2025-02-25T15:59:30Z,cifar10,10,256,4,3,128,50,1,1015.9253871440887,52.0,1740500199.755586,0.91005,0.45564217953681946,0.8473328025477707,0.5541878612178146,0.0837999974489212,0.07999999821186066,0.02749472601325173,"[0.11659999702125788, 0.02654128929614122]","[0.0787999976426363, 0.027830917143400077]","[0.08439999725669622, 0.025231725144111563]",0.05,0.03,0.32,1015.0
dvh6tini,expert-sweep-746,crashed,"{'_runtime': 2067.706207752228, '_step': 28, '_timestamp': 1740501112.250106, 'train_acc': 0.706525, 'train_loss': 8.135245598602294, 'val_acc': 0.6696855095541401, 'val_loss': 0.91903810592214}",2025-02-25T15:57:14Z,cifar10,1,512,4,5,512,50,100,2067.706207752228,28.0,1740501112.250106,0.706525,8.135245598602294,0.6696855095541401,0.91903810592214,,,,,,,,,,
4dveu6xq,ruby-sweep-745,finished,"{'Phi-mean': 0.17867999431490897, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03388004559302608, '_runtime': 1065.0227143764496, '_step': 52, '_timestamp': 1740500021.8389974, '_wandb': {'runtime': 1064}, 'dr_ood': [0.2293999940156937, 0.038309790509049056], 'dr_test': [0.1785999943315983, 0.03289437497828376], 'dr_train': [0.1827999946475029, 0.03666278695086253], 'fpr_id': 0.07, 'fpr_train': 0.09, 'tpr': 0.44, 'train_acc': 0.870575, 'train_loss': 1.2056927851676942, 'val_acc': 0.8328025477707006, 'val_loss': 0.507378460020776}",2025-02-25T15:55:49Z,cifar10,100,256,3,3,256,50,10,1065.0227143764496,52.0,1740500021.8389974,0.870575,1.2056927851676942,0.8328025477707006,0.507378460020776,0.17867999431490897,0.17999999225139618,0.03388004559302608,"[0.2293999940156937, 0.038309790509049056]","[0.1785999943315983, 0.03289437497828376]","[0.1827999946475029, 0.03666278695086253]",0.07,0.09,0.44,1064.0
4tjc7xd8,wobbly-sweep-744,finished,"{'Phi-mean': 0.20027999414503575, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.0350873423830639, '_runtime': 1307.896107196808, '_step': 52, '_timestamp': 1740500163.2252972, '_wandb': {'runtime': 1307}, 'dr_ood': [0.24479999408125877, 0.034770101898177204], 'dr_test': [0.19079999387264251, 0.03315659732820073], 'dr_train': [0.19539999410510064, 0.039177033509295085], 'fpr_id': 0.05, 'fpr_train': 0.09, 'tpr': 0.44, 'train_acc': 0.8578, 'train_loss': 3.874045725250244, 'val_acc': 0.8070262738853503, 'val_loss': 0.6046214471956727}",2025-02-25T15:54:07Z,cifar10,100,256,3,5,256,50,100,1307.896107196808,52.0,1740500163.2252972,0.8578,3.874045725250244,0.8070262738853503,0.6046214471956727,0.20027999414503575,0.19999998807907104,0.0350873423830639,"[0.24479999408125877, 0.034770101898177204]","[0.19079999387264251, 0.03315659732820073]","[0.19539999410510064, 0.039177033509295085]",0.05,0.09,0.44,1307.0
0yf2fe7b,smooth-sweep-743,crashed,"{'_runtime': 386.8060073852539, '_step': 11, '_timestamp': 1740499234.3962784, 'train_acc': 0.69425, 'train_loss': 8.007276117706299, 'val_acc': 0.7275079617834395, 'val_loss': 0.8569733208152139}",2025-02-25T15:54:00Z,cifar10,100,512,3,3,512,50,100,386.8060073852539,11.0,1740499234.3962784,0.69425,8.007276117706299,0.7275079617834395,0.8569733208152139,,,,,,,,,,
qy1s5l19,valiant-sweep-742,crashed,"{'_runtime': 733.4272611141205, '_step': 16, '_timestamp': 1740499534.4883602, 'train_acc': 0.721, 'train_loss': 0.9766541256904602, 'val_acc': 0.722531847133758, 'val_loss': 0.7945355795750952}",2025-02-25T15:53:07Z,cifar10,10,256,2,5,512,50,1,733.4272611141205,16.0,1740499534.4883602,0.721,0.9766541256904602,0.722531847133758,0.7945355795750952,,,,,,,,,,
nde2lt34,smooth-sweep-741,finished,"{'Phi-mean': 0.09839999698102474, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.027550680309193575, '_runtime': 1037.1682789325714, '_step': 52, '_timestamp': 1740499819.5273728, '_wandb': {'runtime': 1037}, 'dr_ood': [0.13739999637007713, 0.03245365836188718], 'dr_test': [0.1009999968484044, 0.02703701153884719], 'dr_train': [0.10059999708086252, 0.024892569350458537], 'fpr_id': 0.16, 'fpr_train': 0.14, 'tpr': 0.54, 'train_acc': 0.92215, 'train_loss': 0.549120938873291, 'val_acc': 0.8441480891719745, 'val_loss': 0.5297016248012044}",2025-02-25T15:52:54Z,cifar10,100,512,4,3,128,50,1,1037.1682789325714,52.0,1740499819.5273728,0.92215,0.549120938873291,0.8441480891719745,0.5297016248012044,0.09839999698102474,0.09999999403953552,0.027550680309193575,"[0.13739999637007713, 0.03245365836188718]","[0.1009999968484044, 0.02703701153884719]","[0.10059999708086252, 0.024892569350458537]",0.16,0.14,0.54,1037.0
1ym65jmu,pretty-sweep-740,crashed,"{'_runtime': 146.66651272773743, '_step': 2, '_timestamp': 1740498935.6892726, 'train_acc': 0.53445, 'train_loss': 12.084878503417968, 'val_acc': 0.5820063694267515, 'val_loss': 1.2148348165165848}",2025-02-25T15:52:52Z,cifar10,100,256,2,5,512,50,100,146.66651272773743,2.0,1740498935.6892726,0.53445,12.084878503417968,0.5820063694267515,1.2148348165165848,,,,,,,,,,
d1d7asg6,fancy-sweep-739,crashed,"{'_runtime': 853.0053040981293, '_step': 27, '_timestamp': 1740499513.0594811, 'train_acc': 0.769425, 'train_loss': 4.187492665481567, 'val_acc': 0.7723925159235668, 'val_loss': 0.6923587557616507}",2025-02-25T15:50:46Z,cifar10,10,256,3,3,512,50,100,853.0053040981293,27.0,1740499513.0594811,0.769425,4.187492665481567,0.7723925159235668,0.6923587557616507,,,,,,,,,,
tw6gkido,sleek-sweep-738,crashed,"{'_runtime': 639.1511113643646, '_step': 24, '_timestamp': 1740499283.7270725, 'train_acc': 0.670575, 'train_loss': 31.92391369934082, 'val_acc': 0.6986464968152867, 'val_loss': 1.2648919479102845}",2025-02-25T15:50:29Z,cifar10,100,256,2,3,512,50,1000,639.1511113643646,24.0,1740499283.7270725,0.670575,31.92391369934082,0.6986464968152867,1.2648919479102845,,,,,,,,,,
gon65a7f,atomic-sweep-737,crashed,"{'_runtime': 1780.7865841388702, '_step': 45, '_timestamp': 1740500402.5507922, 'train_acc': 0.818175, 'train_loss': 31.572345010375976, 'val_acc': 0.7768710191082803, 'val_loss': 0.8601931420860777}",2025-02-25T15:50:06Z,cifar10,10,256,4,7,256,50,1000,1780.7865841388702,45.0,1740500402.5507922,0.818175,31.572345010375976,0.7768710191082803,0.8601931420860777,,,,,,,,,,
05epd1pm,dry-sweep-736,crashed,"{'_runtime': 911.7708852291108, '_step': 22, '_timestamp': 1740499486.6222742, 'train_acc': 0.775075, 'train_loss': 2.5513783111572264, 'val_acc': 0.7673168789808917, 'val_loss': 0.6903281411167922}",2025-02-25T15:49:26Z,cifar10,100,128,4,7,256,50,100,911.7708852291108,22.0,1740499486.6222742,0.775075,2.5513783111572264,0.7673168789808917,0.6903281411167922,,,,,,,,,,
30i52t9e,smart-sweep-735,crashed,"{'_runtime': 2032.0745766162872, '_step': 30, '_timestamp': 1740500547.7137337, 'train_acc': 0.74955, 'train_loss': 7.871708351135254, 'val_acc': 0.7512937898089171, 'val_loss': 0.7902071677195798}",2025-02-25T15:48:27Z,cifar10,1000,512,2,7,512,50,100,2032.0745766162872,30.0,1740500547.7137337,0.74955,7.871708351135254,0.7512937898089171,0.7902071677195798,,,,,,,,,,
ydg3i8qo,daily-sweep-734,crashed,"{'_runtime': 1063.0848824977877, '_step': 31, '_timestamp': 1740499531.9728074, 'train_acc': 0.82825, 'train_loss': 1.3353868375778195, 'val_acc': 0.8003582802547771, 'val_loss': 0.593566482922264}",2025-02-25T15:47:40Z,cifar10,100,256,3,7,256,50,10,1063.0848824977877,31.0,1740499531.9728074,0.82825,1.3353868375778195,0.8003582802547771,0.593566482922264,,,,,,,,,,
nvtlxc58,robust-sweep-733,crashed,"{'_runtime': 570.0993227958679, '_step': 21, '_timestamp': 1740498950.8634868, 'train_acc': 0.721975, 'train_loss': 31.855639666748047, 'val_acc': 0.7196457006369427, 'val_loss': 1.1065765129532783}",2025-02-25T15:46:09Z,cifar10,10,256,3,5,256,50,1000,570.0993227958679,21.0,1740498950.8634868,0.721975,31.855639666748047,0.7196457006369427,1.1065765129532783,,,,,,,,,,
